http://cv.iptc.org/newscodes/mediatopic/20000111,medtop:20000111,,,,medtop:20000111,,trial,"The process by which guilt or innocence, or right or wrong is determined and adjudged ",,,,,Prozess,"Vorgang, bei dem Schuld oder Unschuld, richtig oder falsch festgesetzt und geklŠrt wird",,,,,subj:15041007,http://cv.iptc.org/newscodes/subjectcode/15041007
http://cv.iptc.org/newscodes/mediatopic/20000112,medtop:20000112,,,,,medtop:20000112,court preliminary,"Pre-trial events including pleas, bail, motions, discovery, depositions. ",,,,,Anhšrung,"Vorgerichtliches Vorgehen inklusive Verteidigung, Kaution, AntrŠge, Indizien, Aussagen",,,,,subj:02008003,http://cv.iptc.org/newscodes/subjectcode/02008003
http://cv.iptc.org/newscodes/mediatopic/20000113,medtop:20000113,,,,,medtop:20000113,defendant,The person on trial ,,,,,Angeklagter,"Person, die vor Gericht steht",,,,,subj:02009001,http://cv.iptc.org/newscodes/subjectcode/02009001
http://cv.iptc.org/newscodes/mediatopic/20000114,medtop:20000114,,,,,medtop:20000114,litigation,Taking disputed issues to court for settlement by judge and/or jury ,,,,,Rechtsstreit,"Streitigkeiten, die vor Gericht gebracht werden, um von einer Jury entschieden zu werden",,,,,subj:02008001,http://cv.iptc.org/newscodes/subjectcode/02008001
http://cv.iptc.org/newscodes/mediatopic/20000115,medtop:20000115,,,,,medtop:20000115,witness,A person who testifies ,,,,,Zeuge,"Person, die etwas bezeugt",,,,,subj:02009002,http://cv.iptc.org/newscodes/subjectcode/02009002
http://cv.iptc.org/newscodes/mediatopic/20000116,medtop:20000116,,,medtop:20000116,,,out of court procedures,Legal issues which are settled outside of court ,,,,,Au§ergerichtliche Einigung,Legale Absprachen au§erhalb des Gerichts,,,,,subj:02000000,http://cv.iptc.org/newscodes/subjectcode/02000000
http://cv.iptc.org/newscodes/mediatopic/20000117,medtop:20000117,,,,medtop:20000117,,arbitration,Resolution of disputed issues by a neutral panel ,,,,,Schiedsgericht,Lšsung von Streitigkeiten durch eine neutrale Instanz,,,,,subj:02008002,http://cv.iptc.org/newscodes/subjectcode/02008002
http://cv.iptc.org/newscodes/mediatopic/20000118,medtop:20000118,,,medtop:20000118,,,prosecution,Activities and investigations by public prosecutors. ,,,,,Anklage,Artikel Ÿber AktivitŠten und Nachforschungen von StaatsanwŠlten,,,,,subj:02009000,http://cv.iptc.org/newscodes/subjectcode/02009000
http://cv.iptc.org/newscodes/mediatopic/20000119,medtop:20000119,,medtop:20000119,,,,justice and rights,The equitable administration of laws and regulations ,,,,,Rechtsprechung,Die gerechte Anwendung von Gesetzen und Regularien,,,,,subj:02007000,http://cv.iptc.org/newscodes/subjectcode/02007000
http://cv.iptc.org/newscodes/mediatopic/20000120,medtop:20000120,,,medtop:20000120,,,civil rights,Rights of individuals under civil law ,,,,,Zivilrecht,Rechte des Einzelnen im BŸrgerlichen Recht.,,,,,subj:02007001,http://cv.iptc.org/newscodes/subjectcode/02007001
http://cv.iptc.org/newscodes/mediatopic/20000121,medtop:20000121,,medtop:20000121,,,,law,The codification of rules of behaviour ,,,,,Gesetz,Die systematische Aufzeichnung von Verhaltensvorschriften,,,,,subj:02006000,http://cv.iptc.org/newscodes/subjectcode/02006000
http://cv.iptc.org/newscodes/mediatopic/20000122,medtop:20000122,,,medtop:20000122,,,civil law,The civil code system ,,,,,BŸrgerliches Gesetzbuch,System der zivilen Vergehen und Delikte,,,,,subj:02006002,http://cv.iptc.org/newscodes/subjectcode/02006002
http://cv.iptc.org/newscodes/mediatopic/20000123,medtop:20000123,,,,medtop:20000123,,antitrust issue,"Antitrust activities, monopoly regulation, etc. ",,,,,Kartellfragen,KartellaktivitŠten und Regelungen des Monopols,,,,,subj:04016004,http://cv.iptc.org/newscodes/subjectcode/04016004
http://cv.iptc.org/newscodes/mediatopic/20000124,medtop:20000124,,,,medtop:20000124,,regulation,Rules emanating from company law ,,,,,Verordnung,Regelungen aus dem Unternehmensrecht,,,,,subj:02006002,http://cv.iptc.org/newscodes/subjectcode/02006002
http://cv.iptc.org/newscodes/mediatopic/20000125,medtop:20000125,,,medtop:20000125,,,criminal law,The criminal code system ,,,,,Strafgesetzbuch,System der Strafvergehen und Delikte,,,,,subj:02006001,http://cv.iptc.org/newscodes/subjectcode/02006001
http://cv.iptc.org/newscodes/mediatopic/20000126,medtop:20000126,,,medtop:20000126,,,international law,"The system of laws embraced by all nations, such as the Geneva Convention, the International Law of the Seas, etc. ",,,,,Internationales Recht,"Rechtssystem, was alle Nationen einschlie§t, wie die Genfer Konvention, das Internationale Seerecht etc.",,,,,subj:02011000,http://cv.iptc.org/newscodes/subjectcode/02011000
http://cv.iptc.org/newscodes/mediatopic/20000127,medtop:20000127,,,,medtop:20000127,,extradition,Legal transfer of criminals or suspects between countries ,,,,,Auslieferung,Legaler Austausch zwischen LŠndern von Kriminellen und VerdŠchtigen,,,,,subj:02011002,http://cv.iptc.org/newscodes/subjectcode/02011002
http://cv.iptc.org/newscodes/mediatopic/20000128,medtop:20000128,,,,medtop:20000128,,international court or tribunal,"The activities of international tribunals such as European Court for Human Rights, Hague tribunal, International Court of Justice etc ",,,,,Internationales Strafgericht,"AktivitŠten von internationalen Tribunalen wie der EuropŠische Gerichtshof fŸr Menschenrechte, Internationaler Gerichtshof in Den Haag etc.",,,,,subj:02011001,http://cv.iptc.org/newscodes/subjectcode/02011001
http://cv.iptc.org/newscodes/mediatopic/20000129,medtop:20000129,,medtop:20000129,,,,law enforcement,"Agencies involved in attempts to prevent disobedience to established laws, or to bring to justice those that disobey those laws ",,,,,"SicherheitskrŠfte (BGS, LKA, BKA)","TŠtigkeitesbereiche, die eingebunden sind in PrŠventivma§nahmen zur Verhinderung von Verstš§en gegen gŸltige Gesetze, oder die Gesetzesbrecher vor Gericht zu bringen.",,,,,subj:02003001,http://cv.iptc.org/newscodes/subjectcode/02003001
http://cv.iptc.org/newscodes/mediatopic/20000130,medtop:20000130,,,medtop:20000130,,,arrest,Detention of a suspect of a crime ,,,,,Untersuchungshaft,Festnahme bei Verdacht auf ein Verbrechen,,,,,subj:02003003,http://cv.iptc.org/newscodes/subjectcode/02003003
http://cv.iptc.org/newscodes/mediatopic/20000131,medtop:20000131,,,medtop:20000131,,,investigation,Process of inquiry of a possible crime up to the point of arrest ,,,,,Strafanzeige,Untersuchung Ÿber ein mšgliches Verbrechen bis zur Verhaftung,,,,,subj:02003002,http://cv.iptc.org/newscodes/subjectcode/02003002
http://cv.iptc.org/newscodes/mediatopic/20000132,medtop:20000132,,,,medtop:20000132,,missing person,A person who is not where they are expected to be for a period of time ,,,,,Vermisste,"Person, die nicht an dem Ort ist, wo man sie in einem bestimmten Zeitraum erwartet",,,,,subj:14017000,http://cv.iptc.org/newscodes/subjectcode/14017000
http://cv.iptc.org/newscodes/mediatopic/20000133,medtop:20000133,,,medtop:20000133,,,police,"Public force to enforce law, detecting and preventing crime and to maintain public order ",,,,,Polizei,"…ffentliche KrŠfte, die Gesetze durchsetzen, KriminalitŠt erfassen und vorbeugen, um die šffentliche Ordnung zu sichern",,,,,subj:02003000,http://cv.iptc.org/newscodes/subjectcode/02003000
http://cv.iptc.org/newscodes/mediatopic/20000134,medtop:20000134,,,medtop:20000134,,,punishment,The retribution handed out to those who break the laws ,,,,,Strafe,"Vergeltung, die gegen Gesetzesbrecher verhŠngt wird",,,,,subj:02004000,http://cv.iptc.org/newscodes/subjectcode/02004000
http://cv.iptc.org/newscodes/mediatopic/20000135,medtop:20000135,,,,medtop:20000135,,capital punishment,Death penalty ,,,,,Todesstrafe,Strafe durch Tod,,,,,subj:14025005,http://cv.iptc.org/newscodes/subjectcode/14025005
http://cv.iptc.org/newscodes/mediatopic/20000136,medtop:20000136,,,,medtop:20000136,,fine,Monetary punishment ,,,,,Geldstrafe,Strafe die mit Geld abgegolten wird,,,,,subj:02004001,http://cv.iptc.org/newscodes/subjectcode/02004001
http://cv.iptc.org/newscodes/mediatopic/20000137,medtop:20000137,,,,medtop:20000137,,prison,Place for the confinement of persons for different reasons ,,,,,Strafvollzug,"Ort, fŸr die Inhaftierung aus Menschen aus unterschiedlichen GrŸnden",,,,,subj:02005000,http://cv.iptc.org/newscodes/subjectcode/02005000
http://cv.iptc.org/newscodes/mediatopic/03000000,medtop:03000000,medtop:03000000,,,,,disaster and accident,Man made and natural events resulting in loss of life or injury to living creatures and/or damage to inanimate objects or property. ,,,,,Katastrophe und UnglŸck,"Von Menschen erzeugte oder naturgegebene Ereignisse, die zu TodesfŠllen oder Verletzungen von Lebewesen und/oder der Zerstšrung von Objekten oder Eigentum fŸhren",,,,,subj:03000000,http://cv.iptc.org/newscodes/subjectcode/03000000
http://cv.iptc.org/newscodes/mediatopic/20000139,medtop:20000139,,medtop:20000139,,,,accident,Any unplanned event that causes unwanted consequences ,,,,,UnglŸck,Jedes ungeplante Ereignis mit ungewollten Kosequenzen,,,,,subj:03013000,http://cv.iptc.org/newscodes/subjectcode/03013000
http://cv.iptc.org/newscodes/mediatopic/20000140,medtop:20000140,,,medtop:20000140,,,explosion accident,Any unplanned and sudden extension of the volume of matter ,,,,,Explosion,Jede ungeplante und plštzliche Ausbreitung einer Menge von Materie,,,,,subj:03014001,http://cv.iptc.org/newscodes/subjectcode/03014001
http://cv.iptc.org/newscodes/mediatopic/20000141,medtop:20000141,,,medtop:20000141,,,industrial accident,"Any unplanned event that causes unwanted consequences in a factory, a shop or an office ",,,,,IndustrieunglŸck,"Jedes ungeplante Ereignis mit ungewollten Konsequenzen in einer Fabrik, einem GeschŠft oder BŸro",,,,,subj:03006000,http://cv.iptc.org/newscodes/subjectcode/03006000
http://cv.iptc.org/newscodes/mediatopic/20000142,medtop:20000142,,,,medtop:20000142,,nuclear accident,Any unplanned event that causes unwanted consequences involving radioactive materials ,,,,,AtomunglŸck,Jedes ungeplante Ereignis mit ungewollten Konsequenzen im Zusammenhang mit radioaktiven Materialien,,,,,subj:03008000,http://cv.iptc.org/newscodes/subjectcode/03008000
http://cv.iptc.org/newscodes/mediatopic/20000143,medtop:20000143,,,medtop:20000143,,,transport accident,An accident involving one or more vehicles ,,,,,TransportunglŸck,Unfall bei dem ein oder mehrere Fahrzeuge verwickelt sind.,,,,,subj:03010000,http://cv.iptc.org/newscodes/subjectcode/03010000
http://cv.iptc.org/newscodes/mediatopic/20000144,medtop:20000144,,,,medtop:20000144,,air and space accident,Accidents involving craft in air or space. ,,,,,FlugunglŸck,UnfŠlle mit Fahrzeugen im Luft- und Weltraum,,,,,subj:03010003,http://cv.iptc.org/newscodes/subjectcode/03010003
http://cv.iptc.org/newscodes/mediatopic/20000145,medtop:20000145,,,,medtop:20000145,,maritime accident,Accidents involving marine vessels. ,,,,,SchiffsunglŸck,UnfŠlle mit Wasserfahrzeugen,,,,,subj:03010004,http://cv.iptc.org/newscodes/subjectcode/03010004
http://cv.iptc.org/newscodes/mediatopic/20000146,medtop:20000146,,,,medtop:20000146,,railway accident,Accidents involving trains. ,,,,,BahnunglŸck,UnfŠlle mit ZŸgen,,,,,subj:03010002,http://cv.iptc.org/newscodes/subjectcode/03010002
http://cv.iptc.org/newscodes/mediatopic/20000147,medtop:20000147,,,,medtop:20000147,,road accident,Accidents on roads. ,,,,,VerkehrsunglŸck,UnfŠlle im Stra§enverkehr,,,,,subj:03010001,http://cv.iptc.org/newscodes/subjectcode/03010001
http://cv.iptc.org/newscodes/mediatopic/20000148,medtop:20000148,,medtop:20000148,,,,disaster,Serious or sudden misfortune ,,,,,Katastrophe,Ernsthaftes und plštzliches Leid,,,,,subj:03000000,http://cv.iptc.org/newscodes/subjectcode/03000000
http://cv.iptc.org/newscodes/mediatopic/20000149,medtop:20000149,,,medtop:20000149,,,famine,Severe lack of food for a large population ,,,,,Hunger,Schwerer Mangel an Nahrungsmitteln fŸr eine gro§e Bevšlkerung,,,,,subj:03003000,http://cv.iptc.org/newscodes/subjectcode/03003000
http://cv.iptc.org/newscodes/mediatopic/20000150,medtop:20000150,,,medtop:20000150,,,fire,Ignition and consumption of materials through a combination of high heat and oxygen ,,,,,Feuer,Verbrennung und Zerstšrung von Materialien durch eine Verbindung von gro§er Hitze und Sauerstoff,,,,,subj:03004000,http://cv.iptc.org/newscodes/subjectcode/03004000
http://cv.iptc.org/newscodes/mediatopic/20000151,medtop:20000151,,,medtop:20000151,,,natural disasters,"Destructive incidents caused by the very nature of nature -- hurricanes, earthquakes, floods etc ",,,,,Naturkatastrophe,"Zerstšrerische Ereignisse verursacht durch die Natur, wie Hurrikan, Erdbeben, Flut etc.",,,,,subj:03015001,http://cv.iptc.org/newscodes/subjectcode/03015001
http://cv.iptc.org/newscodes/mediatopic/20000152,medtop:20000152,,,,medtop:20000152,,drought,A severe lack of water over a period of time ,,,,,DŸrre,Ein schwerer Mangel an Wasser Ÿber einen bestimmten Zeitraum,,,,,subj:03001000,http://cv.iptc.org/newscodes/subjectcode/03001000
http://cv.iptc.org/newscodes/mediatopic/20000153,medtop:20000153,,,,medtop:20000153,,earthquake,"The shifting of the tectonic plates of the Earth, creating in some cases damage to structures ",,,,,Erdbeben,"Die Bewegung der Erdplatten, die in manchen FŠllen eine Zerstšrung der OberflŠche verursacht",,,,,subj:03002000,http://cv.iptc.org/newscodes/subjectcode/03002000
http://cv.iptc.org/newscodes/mediatopic/20000154,medtop:20000154,,,,medtop:20000154,,flood,"Surfeit of water, caused by heavy rains or melting snow, usually in places where it's not wanted ",,,,,Hochwasser,"†berma§ an Wasser, verursacht durch schwere RegenfŠlle oder Schneeschmelze, in der Regel an Orten, wo es nicht gewŸnscht ist",,,,,subj:03005000,http://cv.iptc.org/newscodes/subjectcode/03005000
http://cv.iptc.org/newscodes/mediatopic/20000155,medtop:20000155,,,,medtop:20000155,,landslide,Sudden dislodging of massive amounts of snow or soil. ,,,,,Erdrutsch,Plštzliches Verrutschen von gro§en Schnee- oder Erdmassen,,,,,subj:03015002,http://cv.iptc.org/newscodes/subjectcode/03015002
http://cv.iptc.org/newscodes/mediatopic/20000156,medtop:20000156,,,,,medtop:20000156,avalanche,"A sudden fall of snow, ice, rock, or mud down the side of a mountain ",,,,,Lawine,"Plštzlicher Schneefall, Eis, Steinschlag oder Schlamm von einem Berg herunter ",,,,,subj:03015002,http://cv.iptc.org/newscodes/subjectcode/03015002
http://cv.iptc.org/newscodes/mediatopic/20000157,medtop:20000157,,,,medtop:20000157,,meteorological disaster,A weather-related disaster ,,,,,Unwetter,Eine wetterbedingte Katastrophe,,,,,subj:03007000,http://cv.iptc.org/newscodes/subjectcode/03007000
http://cv.iptc.org/newscodes/mediatopic/20000158,medtop:20000158,,,,,medtop:20000158,windstorms,A storm of high velocity but non-hurricane force movements of air with little or no rain or hail. Often highly destructive ,,,,,Orkan,"Sturm mit hoher Geschwindigkeit, aber ohne das gewaltige Tempo eines Hurrikans, mit wenig oder ohne Regen oder Hagel. Meistens stark zerstšrerisch",,,,,subj:03007001,http://cv.iptc.org/newscodes/subjectcode/03007001
http://cv.iptc.org/newscodes/mediatopic/20000159,medtop:20000159,,,,medtop:20000159,,volcanic eruption,A rupture in the skin of the Earth allowing molten material to escape to the surface ,,,,,Vulkanausbruch,"Bruch in der Erdkruste, aus dem geschmolzenes Material an der OberflŠche ausgeworfen wird",,,,,subj:03011000,http://cv.iptc.org/newscodes/subjectcode/03011000
http://cv.iptc.org/newscodes/mediatopic/20000160,medtop:20000160,,medtop:20000160,,,,emergency incident,"A sudden, unexpected event that requires immediate action to prevent serious consequences ",,,,,Notfall,"Ein plštzliches, unerwartetes Ereignis, was eine sofortige Reaktion erfordert, um schwere Folgen zu verhindern",,,,,subj:03014000,http://cv.iptc.org/newscodes/subjectcode/03014000
